taskinstr_resp.keys,taskinstr_resp.rt,task_instr_loop.thisRepN,task_instr_loop.thisTrialN,task_instr_loop.thisN,task_instr_loop.thisIndex,task_instr_loop.ran,instruct_num,instruct_text,participant,date,expName,psychopyVersion,OS,frameRate,sentence_resp.keys,sentence_resp.rt,probe_resp.keys,passage1_loop.thisRepN,passage1_loop.thisTrialN,passage1_loop.thisN,passage1_loop.thisIndex,passage1_loop.ran,passage,line,line_text,probe,condition,condition_num,set,probe_resp.rt,compr_instr_resp.keys,compr_instr_resp.rt,comprehension_resp.keys,comprehension_resp.corr,comprehension_resp.rt,comprehension1_loop.thisRepN,comprehension1_loop.thisTrialN,comprehension1_loop.thisN,comprehension1_loop.thisIndex,comprehension1_loop.ran,correct_response,passage2_loop.thisRepN,passage2_loop.thisTrialN,passage2_loop.thisN,passage2_loop.thisIndex,passage2_loop.ran,comprehension2_loop.thisRepN,comprehension2_loop.thisTrialN,comprehension2_loop.thisN,comprehension2_loop.thisIndex,comprehension2_loop.ran,passage3_loop.thisRepN,passage3_loop.thisTrialN,passage3_loop.thisN,passage3_loop.thisIndex,passage3_loop.ran,comprehension3_loop.thisRepN,comprehension3_loop.thisTrialN,comprehension3_loop.thisN,comprehension3_loop.thisIndex,comprehension3_loop.ran,passage4_loop.thisRepN,passage4_loop.thisTrialN,passage4_loop.thisN,passage4_loop.thisIndex,passage4_loop.ran,comprehension4_loop.thisRepN,comprehension4_loop.thisTrialN,comprehension4_loop.thisN,comprehension4_loop.thisIndex,comprehension4_loop.ran,passage5_loop.thisRepN,passage5_loop.thisTrialN,passage5_loop.thisN,passage5_loop.thisIndex,passage5_loop.ran,comprehension5_loop.thisRepN,comprehension5_loop.thisTrialN,comprehension5_loop.thisN,comprehension5_loop.thisIndex,comprehension5_loop.ran,passage6_loop.thisRepN,passage6_loop.thisTrialN,passage6_loop.thisN,passage6_loop.thisIndex,passage6_loop.ran,comprehension6_loop.thisRepN,comprehension6_loop.thisTrialN,comprehension6_loop.thisN,comprehension6_loop.thisIndex,comprehension6_loop.ran,passage7_loop.thisRepN,passage7_loop.thisTrialN,passage7_loop.thisN,passage7_loop.thisIndex,passage7_loop.ran,comprehension7_loop.thisRepN,comprehension7_loop.thisTrialN,comprehension7_loop.thisN,comprehension7_loop.thisIndex,comprehension7_loop.ran,passage8_loop.thisRepN,passage8_loop.thisTrialN,passage8_loop.thisN,passage8_loop.thisIndex,passage8_loop.ran,comprehension8_loop.thisRepN,comprehension8_loop.thisTrialN,comprehension8_loop.thisN,comprehension8_loop.thisIndex,comprehension8_loop.ran,Thankyou_resp.keys,Thankyou_resp.rt
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,1,7,"7.     You would assume that Browning

a.     found it easy to see Elizabeth
b.     carefully avoided Mr. Barrett
c.     begged Mr. Barrett’s consent to marry
d.     understood Mr. Barrett
e.     got Elizabeth to ask her father’s consent",,,,,,,,d,0,2.788935,0,6,6,6,1,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,1,8,"8.     In the “torrent on a straw” quotation, the word straw probably refers to

a.     the frailty of life
b.     weakness of character
c.     sorrow
d.     happiness
e.     the fleeting nature of fame",,,,,,,,c,0,2.64215,0,7,7,7,1,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.961425,,,,,,,2,0,Passage 2,0,Diff,1,2,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,71.33545,,,,,,,2,1,The performance of those business activities that direct the flow of goods and services from producer to consumer or user is called marketing. ,0,Diff,1,2,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.460545,,,,,,,2,2,Marketing is the connecting link between the producer and the consumer or user.,0,Diff,1,2,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.152805,,,,,,,2,3,Production and consumption are brought together by the marketing system.,0,Diff,1,2,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,11.37312,,,,,,,2,4,Wholesaling or retailing activities are directly engaged in by approximately one in every six gainfully employed persons.,0,Diff,1,2,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.639785,,,,,,,2,5,"This ratio does not take into account other persons who are serving marketing through transportation, communication, and office vocations.",0,Diff,1,2,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,4.398435,,,,,,,2,6,Opportunities for many kinds of positions requiring a wide range of skills and abilities is provided by marketing.,0,Diff,1,2,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.324535,,,,,,,2,7,"Although one naturally thinks of merchandising as being the primary occupation in marketing, there are opportunities in management, advertising, market and product research, and purchasing.",0,Diff,1,2,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.251465,n,,,,,,2,8,"The economic well-being of one’s country is determined largely by productivity, consumption, and employment. ",1,Diff,1,2,3.6245,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.01885,,,,,,,2,9,All three are affected by the efficiency of the marketing process.,0,Diff,1,2,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.97161,,,,,,,2,10,"If marketing stimulates appetite, people will consume goods at a high rate.",0,Diff,1,2,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.93186,n,,,,,,2,11,"High consumption requires high productivity to meet the requirements of people, and high productivity and high-level activity in marketing combined result in high employment.",1,Diff,1,2,1.87197,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.09313,,,,,,,2,12,"Indirectly, marketing is a key to a high level of economic living for the people.",0,Diff,1,2,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,1,"1.     Our economic well-being is determined largely by how many factors?

a.     One
b.     Two
c.     Three
d.     Four
e.     Five",,,,,,space,13.252505,c,1,139.87635,,,,,,c,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,2,"2.     One major factor mentioned as affecting our economic well-being was

a.     high wages
b.     low interest rates
c.     technology
d.     employment
e.     foreign trade",,,,,,,,d,1,140.72729,,,,,,d,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,3,"3.     The purpose of this passage is to

a.     persuade
b.     guide
c.     evaluate
d.     inform
e.     Interest",,,,,,,,b,0,24.9862,,,,,,d,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,2,4,"4.     The chief emphasis is on

a.     defining marketing
b.     principles of marketing
c.     opportunities in marketing
d.     kinds of jobs in marketing
e.     the economic significance of marketing",,,,,,,,e,1,22.72704,,,,,,e,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,23.881125,,,,,,,3,0,Passage 3,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,8.38279,,,,,,,3,1,The nucleus of an atom is held together by a kind of energy called atomic energy.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,6.697715,,,,,,,3,2,The sun’s energy comes from atomic reactions.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,13.26197,,,,,,,3,3,These reactions occur when the nuclei of hydrogen build up the nuclei of helium.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,8.63742,,,,,,,3,4,"An atomic nucleus is made of particles, but the mass of the atomic nucleus is less than the total mass of the particles.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,7.229415,,,,,,,3,5,The reason for this is that part of the mass of particles is changed into energy when a nucleus is formed.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.19239,,,,,,,3,6,This energy then radiates away.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,13.163795,n,,,,,,3,7,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material.,1,Easy,2,2,1.452605,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,8.109235,,,,,,,3,8,"Every second, the sun sends a million times more energy into space than we have stored in all of our coal, petroleum, and natural gas fields.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,7.31514,,,,,,,3,9,We could revolutionize the world if we could duplicate the method that releases such energy.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,10.487925,,,,,,,3,10,"This possibility is not a fantasy, just as it was not a fantasy to imagine developing an atom bomb in 1900.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,16.88722,y,,,,,,3,11,The time may come when the hydrogen from a cubic mile of sea water will provide enough energy to satisfy our needs at the 1960 rate for 300 centuries.,1,Easy,2,2,4.84331,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,1,"1.     How much sea water was mentioned?

a.     One ton
b.     A cubic acre
c.     A cubic mile
d.     A thousand gallons
e.     A hundred tons",,,,,,space,1.63405,d,0,12.077145,,,,,,c,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,2,"2.     The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?

a.     Far greater
b.     Unbelievably greater
c.     A thousand times greater
d.     Inconceivably greater
e.     Tremendously greater",,,,,,,,c,0,30.66955,,,,,,d,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,3,"3.     The primary focus is on

a.     how energy is released
b.     where energy is found
c.     the energy from atomic reactions
d.     what happens in an atomic reaction
e.     the energy present in sunshine",,,,,,,,b,0,14.16479,,,,,,c,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,3,4,"4.     This passage is best described as

a.     objective
b.     skeptical
c.     cautious
d.     conservative
e.     optimistic",,,,,,,,c,0,8.468055,,,,,,e,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.47739,,,,,,,4,0,Passage 4,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,23.92615,,,,,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,8.63208,,,,,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.28372,,,,,,,4,3,No canals.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,0.503225,,,,,,,4,4,No seas.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.476605,,,,,,,4,5,No busy Martian engineers.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,4.090375,,,,,,,4,6,No menacing warmongering Martians as colossal as skyscrapers.,0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.83077,,,,,,,4,7,"Just mountains, craters, frigid winds, and dust storms.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,5.81791,y,,,,,,4,8,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Diff,1,2,2.251965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.22738,n,,,,,,4,9,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Diff,1,2,1.287995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,0.49889,y,,,,,,4,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Diff,1,2,2.011275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,2.64813,n,,,,,,4,11,"But still, public enthusiasm for Martian exploration wilted.",1,Diff,1,2,1.993515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,5.04773,,,,,,,4,12,"By the time Viking I touched down on the Plain of Chryse in August, few seemed to care at all.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,11.21969,,,,,,,4,13,"J. Richard Keefe, one of the Viking scientists, declared himself “disgusted” at what he called the “blasé…apathetic” public response and the skimpy television coverage of what was certainly one of the magnificent scientific and technical accomplishments in human history.",0,Diff,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,1,"1.     One weather satellite was named

a.     Latos
b.     Tiros
c.     Prometheus
d.     Sonar
e.     Satelos",,,,,,space,2.569385,d,0,202.44247,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,2,"2.     One of the Mariners photographed how much of the surface of Mars?

a.     One percent
b.     Two percent
c.     Three percent
d.     Four percent
e.     Five percent",,,,,,,,c,0,17.365895,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,3,"3.     Interest in Mars diminished largely because

a.     no Martians were found
b.     the TV coverage was poor
c.     the photos were all black and white
d.     nothing was brought back to earth
e.     the media did not appreciate the accomplishment",,,,,,,,a,1,5.21517,,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,,,,,,,,,4,4,"4.     Mention of the flat world was used to point out

a.     the flatness of Mars
b.     the lack of canals
c.     the lack of seas
d.     the lack of Martians
e.     the lack of mountains",,,,,,,,a,0,9.34118,,,,,,d,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,1.350445,,,,,,,5,0,Passage 5,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,9.82467,,,,,,,5,1,"Fungi give cheese the flavor, odor, and character that gourmets so highly prize.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,7.76773,,,,,,,5,2,One of the first molds was found in caves near the French village of Roquefort.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,11.527195,,,,,,,5,3,"According to legend, a peasant boy left his lunch, which was a mild fresh piece of goat cheese, in one of the caves.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,3.644535,,,,,,,5,4,"When he returned, he found the cheese marbled, tart, and fragrant.",0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M034217,2020-07-27_19h51.43.550,Feng_Mindwandering_Set2,2020.1.3,Win32,60,space,7.84625,,,,,,,5,5,Only cheeses that come from the area around these particular caves are allowed to bear the name of Roquefort.,0,Easy,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
